2.234113464355468750e+02,5.758747482299804688e+01
2.375310821533203125e+02,6.424447631835937500e+01
1.790928192138671875e+02,6.879230499267578125e+01
3.125146789550781250e+02,7.479616546630859375e+01
3.222484436035156250e+02,9.558889007568359375e+01
3.107852172851562500e+02,1.193855514526367188e+02
3.107852172851562500e+02,1.193855514526367188e+02
3.028768920898437500e+02,1.286439208984375000e+02
1.677059783935546875e+02,1.393897552490234375e+02
3.208103027343750000e+02,1.421065521240234375e+02
3.089956359863281250e+02,1.445575866699218750e+02
2.186084442138671875e+02,1.540420989990234375e+02
2.608674926757812500e+02,1.551137237548828125e+02
2.652853698730468750e+02,1.552248077392578125e+02
2.067086791992187500e+02,1.558626861572265625e+02
2.734408874511718750e+02,1.576824188232421875e+02
3.530015869140625000e+02,1.802252502441406250e+02
3.152942199707031250e+02,1.920356750488281250e+02
1.638639221191406250e+02,1.927821044921875000e+02
1.613955841064453125e+02,1.937700653076171875e+02
1.613955841064453125e+02,1.937700653076171875e+02
1.932834167480468750e+02,1.943945922851562500e+02
1.932834167480468750e+02,1.943945922851562500e+02
1.718991699218750000e+02,1.959553680419921875e+02
1.718991699218750000e+02,1.959553680419921875e+02
2.278454132080078125e+02,1.959702453613281250e+02
2.727910156250000000e+02,1.961815338134765625e+02
2.482968750000000000e+02,1.966630554199218750e+02
3.143486328125000000e+02,1.970318298339843750e+02
3.143486328125000000e+02,1.970318298339843750e+02
3.143486328125000000e+02,1.970318298339843750e+02
2.838224182128906250e+02,1.983374938964843750e+02
2.274982452392578125e+02,1.988271484375000000e+02
2.840089111328125000e+02,2.012044067382812500e+02
2.277252502441406250e+02,2.018633728027343750e+02
2.277252502441406250e+02,2.018633728027343750e+02
3.153145446777343750e+02,2.019995727539062500e+02
1.882333221435546875e+02,2.024789276123046875e+02
1.933137969970703125e+02,2.034790649414062500e+02
1.933137969970703125e+02,2.034790649414062500e+02
2.836645202636718750e+02,2.042191772460937500e+02
3.024429626464843750e+02,2.038249206542968750e+02
3.368856811523437500e+02,2.045876464843750000e+02
3.526633911132812500e+02,2.216036987304687500e+02
2.304810485839843750e+02,2.228605804443359375e+02
1.857359466552734375e+02,2.260030364990234375e+02
3.518980712890625000e+02,2.299107208251953125e+02
2.684805603027343750e+02,2.306806182861328125e+02
2.724022216796875000e+02,2.303937530517578125e+02
2.069938659667968750e+02,2.354732971191406250e+02
1.851718139648437500e+02,2.486613311767578125e+02
1.998685760498046875e+02,2.530006256103515625e+02
1.998685760498046875e+02,2.530006256103515625e+02
2.150160522460937500e+02,2.552147979736328125e+02
2.311794586181640625e+02,2.560881652832031250e+02
2.311794586181640625e+02,2.560881652832031250e+02
2.073483581542968750e+02,2.576701660156250000e+02
2.721111450195312500e+02,2.597321166992187500e+02
2.721111450195312500e+02,2.597321166992187500e+02
2.254378204345703125e+02,2.614826354980468750e+02
2.422882843017578125e+02,2.657283630371093750e+02
2.422882843017578125e+02,2.657283630371093750e+02
3.176125183105468750e+02,2.656538696289062500e+02
3.473117675781250000e+02,2.686310729980468750e+02
2.170292510986328125e+02,2.692395324707031250e+02
2.444581756591796875e+02,2.699452819824218750e+02
2.386547241210937500e+02,2.720680236816406250e+02
3.510829467773437500e+02,2.728524169921875000e+02
2.415707702636718750e+02,2.744751892089843750e+02
2.610585021972656250e+02,2.746712646484375000e+02
3.135169372558593750e+02,2.767648925781250000e+02
3.135169372558593750e+02,2.767648925781250000e+02
3.434916076660156250e+02,2.781918029785156250e+02
1.735065460205078125e+02,2.787439575195312500e+02
1.970325622558593750e+02,2.789656677246093750e+02
1.922424774169921875e+02,2.806081848144531250e+02
2.307996063232421875e+02,2.813658142089843750e+02
2.744520568847656250e+02,2.819016723632812500e+02
2.661918334960937500e+02,2.822925720214843750e+02
2.934739990234375000e+02,2.870359802246093750e+02
3.160899658203125000e+02,2.870685424804687500e+02
1.613969879150390625e+02,2.894670715332031250e+02
2.902803649902343750e+02,2.925731811523437500e+02
2.174967651367187500e+02,2.949519958496093750e+02
2.510196838378906250e+02,2.973883666992187500e+02
2.620614624023437500e+02,2.991885986328125000e+02
2.620614624023437500e+02,2.991885986328125000e+02
2.282375946044921875e+02,3.020326843261718750e+02
2.141242218017578125e+02,3.112892456054687500e+02
1.887133331298828125e+02,3.154851074218750000e+02
1.887133331298828125e+02,3.154851074218750000e+02
3.487826843261718750e+02,3.150888061523437500e+02
1.855427551269531250e+02,3.154347839355468750e+02
2.365772857666015625e+02,3.152899780273437500e+02
2.365772857666015625e+02,3.152899780273437500e+02
1.914611053466796875e+02,3.166887817382812500e+02
2.955914306640625000e+02,3.171080017089843750e+02
3.069946594238281250e+02,3.170408020019531250e+02
3.161692199707031250e+02,3.169212646484375000e+02
1.958364868164062500e+02,3.194270935058593750e+02
1.650210723876953125e+02,3.209527587890625000e+02
2.280440673828125000e+02,3.225884094238281250e+02
2.704362792968750000e+02,3.226400451660156250e+02
3.233146667480468750e+02,3.262944641113281250e+02
1.561865539550781250e+02,3.262818908691406250e+02
3.180823669433593750e+02,3.280249023437500000e+02
3.175651855468750000e+02,3.319306030273437500e+02
3.175651855468750000e+02,3.319306030273437500e+02
3.004355163574218750e+02,3.335006103515625000e+02
2.873932495117187500e+02,3.353588256835937500e+02
2.873932495117187500e+02,3.353588256835937500e+02
2.873932495117187500e+02,3.353588256835937500e+02
2.873932495117187500e+02,3.353588256835937500e+02
3.234629516601562500e+02,3.352677001953125000e+02
3.420318603515625000e+02,3.355889892578125000e+02
3.106196899414062500e+02,3.359514160156250000e+02
3.106196899414062500e+02,3.359514160156250000e+02
3.177703247070312500e+02,3.365910034179687500e+02
1.505901031494140625e+02,3.404417724609375000e+02
2.424770355224609375e+02,3.418057861328125000e+02
2.798019409179687500e+02,3.580036010742187500e+02
2.398633117675781250e+02,3.589016418457031250e+02
2.446238555908203125e+02,3.591936950683593750e+02
2.650039978027343750e+02,3.604818115234375000e+02
2.650039978027343750e+02,3.604818115234375000e+02
2.776209106445312500e+02,3.605006103515625000e+02
2.776209106445312500e+02,3.605006103515625000e+02
2.444943695068359375e+02,3.609696044921875000e+02
2.444943695068359375e+02,3.609696044921875000e+02
2.523054656982421875e+02,3.626287841796875000e+02
2.984847106933593750e+02,3.639693298339843750e+02
2.984847106933593750e+02,3.639693298339843750e+02
1.652085418701171875e+02,3.651235656738281250e+02
3.118592529296875000e+02,3.656012268066406250e+02
2.848458862304687500e+02,3.676123352050781250e+02
2.168429412841796875e+02,3.678887634277343750e+02
2.168429412841796875e+02,3.678887634277343750e+02
2.281178283691406250e+02,3.687528686523437500e+02
2.419516143798828125e+02,3.694501647949218750e+02
2.534593963623046875e+02,3.698139038085937500e+02
2.609999389648437500e+02,3.694542846679687500e+02
1.626162414550781250e+02,3.700210876464843750e+02
2.073887634277343750e+02,3.701796264648437500e+02
2.073887634277343750e+02,3.701796264648437500e+02
2.381760559082031250e+02,3.715937194824218750e+02
2.381760559082031250e+02,3.715937194824218750e+02
1.955696258544921875e+02,3.753064880371093750e+02
1.955696258544921875e+02,3.753064880371093750e+02
1.464622650146484375e+02,3.809211425781250000e+02
3.339276733398437500e+02,3.820005798339843750e+02
2.922055664062500000e+02,3.844225463867187500e+02
3.453949279785156250e+02,3.849999389648437500e+02
3.039901733398437500e+02,3.873299560546875000e+02
3.039901733398437500e+02,3.873299560546875000e+02
2.857285766601562500e+02,3.880370178222656250e+02
2.857285766601562500e+02,3.880370178222656250e+02
2.826461486816406250e+02,3.884780578613281250e+02
2.826461486816406250e+02,3.884780578613281250e+02
1.634352874755859375e+02,3.890996704101562500e+02
2.696535339355468750e+02,3.893470153808593750e+02
2.696535339355468750e+02,3.893470153808593750e+02
1.940682220458984375e+02,3.901868896484375000e+02
2.513750762939453125e+02,3.900022888183593750e+02
2.548912353515625000e+02,3.900006713867187500e+02
2.581985473632812500e+02,3.898910522460937500e+02
2.581985473632812500e+02,3.898910522460937500e+02
2.872608337402343750e+02,3.906809387207031250e+02
3.461240539550781250e+02,3.907100830078125000e+02
2.569833984375000000e+02,3.926324462890625000e+02
2.569833984375000000e+02,3.926324462890625000e+02
3.065392150878906250e+02,3.925880126953125000e+02
2.527162933349609375e+02,3.927780456542968750e+02
2.595339965820312500e+02,3.928543395996093750e+02
3.010866088867187500e+02,3.936084289550781250e+02
3.444844360351562500e+02,3.948119506835937500e+02
3.444844360351562500e+02,3.948119506835937500e+02
2.710087280273437500e+02,3.958594055175781250e+02
1.920029602050781250e+02,3.963410949707031250e+02
2.678873596191406250e+02,3.979993286132812500e+02
3.220739440917968750e+02,4.000723266601562500e+02
3.463524169921875000e+02,3.999426879882812500e+02
3.463524169921875000e+02,3.999426879882812500e+02
3.119045104980468750e+02,4.005517578125000000e+02
3.004934692382812500e+02,4.032162170410156250e+02
3.201636657714843750e+02,4.030418395996093750e+02
3.425302734375000000e+02,4.027568969726562500e+02
2.465616302490234375e+02,4.046652221679687500e+02
2.621175537109375000e+02,4.043370056152343750e+02
2.621175537109375000e+02,4.043370056152343750e+02
1.678631439208984375e+02,4.056862792968750000e+02
1.678631439208984375e+02,4.056862792968750000e+02
3.244622192382812500e+02,4.059994812011718750e+02
2.736748962402343750e+02,4.063681640625000000e+02
3.216026916503906250e+02,4.065839843750000000e+02
2.620932006835937500e+02,4.076479187011718750e+02
3.138087158203125000e+02,4.089751892089843750e+02
3.138087158203125000e+02,4.089751892089843750e+02
2.699603881835937500e+02,4.108665771484375000e+02
2.744283142089843750e+02,4.108327331542968750e+02
1.842683105468750000e+02,4.117760314941406250e+02
3.006726379394531250e+02,4.118702697753906250e+02
2.727641906738281250e+02,4.131116943359375000e+02
2.727641906738281250e+02,4.131116943359375000e+02
2.916798400878906250e+02,4.137713012695312500e+02
3.304915161132812500e+02,4.133346557617187500e+02
2.145511932373046875e+02,4.149551696777343750e+02
3.067476501464843750e+02,4.150808105468750000e+02
2.624848327636718750e+02,4.155419616699218750e+02
2.716989135742187500e+02,4.154507141113281250e+02
2.716989135742187500e+02,4.154507141113281250e+02
3.154922790527343750e+02,4.155494079589843750e+02
2.540662384033203125e+02,4.159311828613281250e+02
2.871937255859375000e+02,4.184959106445312500e+02
3.143659667968750000e+02,4.185850524902343750e+02
2.674444885253906250e+02,4.196180419921875000e+02
2.780609130859375000e+02,4.194492492675781250e+02
2.780609130859375000e+02,4.194492492675781250e+02
2.780609130859375000e+02,4.194492492675781250e+02
2.848300170898437500e+02,4.206167297363281250e+02
2.894176330566406250e+02,4.203699035644531250e+02
2.894176330566406250e+02,4.203699035644531250e+02
2.894176330566406250e+02,4.203699035644531250e+02
2.681652832031250000e+02,4.221253051757812500e+02
2.681652832031250000e+02,4.221253051757812500e+02
2.424721069335937500e+02,4.261520385742187500e+02
2.424721069335937500e+02,4.261520385742187500e+02
2.569363403320312500e+02,4.312426452636718750e+02
2.793894348144531250e+02,4.324295654296875000e+02
3.185380554199218750e+02,5.331493759155273438e+01
1.744279937744140625e+02,5.399670410156250000e+01
2.066215667724609375e+02,5.691111755371093750e+01
1.975777282714843750e+02,6.107679367065429688e+01
3.068340454101562500e+02,9.296226501464843750e+01
1.874760437011718750e+02,9.749721527099609375e+01
1.934321746826171875e+02,9.853461456298828125e+01
1.963644561767578125e+02,1.079145202636718750e+02
1.947784271240234375e+02,1.309365844726562500e+02
1.675597229003906250e+02,1.359539642333984375e+02
3.266145019531250000e+02,1.409979858398437500e+02
3.311510314941406250e+02,1.423483734130859375e+02
1.988955078125000000e+02,1.561162261962890625e+02
2.897644348144531250e+02,1.559436340332031250e+02
2.270421600341796875e+02,1.570041961669921875e+02
2.321726989746093750e+02,1.571468505859375000e+02
2.375953521728515625e+02,1.574127960205078125e+02
2.528240051269531250e+02,1.574391479492187500e+02
2.584005432128906250e+02,1.574361724853515625e+02
3.523674316406250000e+02,1.894107208251953125e+02
1.661670227050781250e+02,1.910437927246093750e+02
1.661670227050781250e+02,1.910437927246093750e+02
2.100963592529296875e+02,1.945957336425781250e+02
1.628469238281250000e+02,1.969129943847656250e+02
1.628469238281250000e+02,1.969129943847656250e+02
3.444473266601562500e+02,1.979453430175781250e+02
1.738298797607421875e+02,1.989447631835937500e+02
1.986174926757812500e+02,2.035783996582031250e+02
2.275488433837890625e+02,2.049650115966796875e+02
2.275488433837890625e+02,2.049650115966796875e+02
3.468434753417968750e+02,2.055760192871093750e+02
3.468434753417968750e+02,2.055760192871093750e+02
2.798723449707031250e+02,2.056459808349609375e+02
3.500730285644531250e+02,2.074118652343750000e+02
3.500730285644531250e+02,2.074118652343750000e+02
3.494913635253906250e+02,2.118791961669921875e+02
3.467001953125000000e+02,2.137558898925781250e+02
3.467001953125000000e+02,2.137558898925781250e+02
3.364710693359375000e+02,2.245533294677734375e+02
2.825005187988281250e+02,2.254378204345703125e+02
1.917662200927734375e+02,2.265360412597656250e+02
1.917662200927734375e+02,2.265360412597656250e+02
3.460166320800781250e+02,2.310514678955078125e+02
3.493114624023437500e+02,2.412180175781250000e+02
3.515514526367187500e+02,2.648343200683593750e+02
2.428340606689453125e+02,2.658776855468750000e+02
2.518781127929687500e+02,2.660729980468750000e+02
3.450798034667968750e+02,2.663053588867187500e+02
3.201470947265625000e+02,2.681263732910156250e+02
3.459242248535156250e+02,2.732092285156250000e+02
3.459242248535156250e+02,2.732092285156250000e+02
1.922857513427734375e+02,2.806633300781250000e+02
3.443423156738281250e+02,2.819820251464843750e+02
2.845476379394531250e+02,2.842484130859375000e+02
3.056836547851562500e+02,2.849558715820312500e+02
3.056836547851562500e+02,2.849558715820312500e+02
3.056836547851562500e+02,2.849558715820312500e+02
3.091501159667968750e+02,2.880441284179687500e+02
3.461911926269531250e+02,2.884606018066406250e+02
2.930715026855468750e+02,2.894328002929687500e+02
3.017168273925781250e+02,2.963372802734375000e+02
3.017168273925781250e+02,2.963372802734375000e+02
3.193185424804687500e+02,2.965845642089843750e+02
3.193185424804687500e+02,2.965845642089843750e+02
2.932366943359375000e+02,2.969506835937500000e+02
3.429145507812500000e+02,3.113762512207031250e+02
3.014347229003906250e+02,3.129213562011718750e+02
3.014347229003906250e+02,3.129213562011718750e+02
3.189280395507812500e+02,3.137247314453125000e+02
3.456982116699218750e+02,3.136479797363281250e+02
1.619617309570312500e+02,3.141207275390625000e+02
3.127413330078125000e+02,3.150504760742187500e+02
3.127413330078125000e+02,3.150504760742187500e+02
3.003485717773437500e+02,3.173291931152343750e+02
3.095171508789062500e+02,3.181852416992187500e+02
1.633136138916015625e+02,3.235755310058593750e+02
3.446009826660156250e+02,3.258298034667968750e+02
3.075361633300781250e+02,3.304692993164062500e+02
2.973269042968750000e+02,3.321921081542968750e+02
3.455451354980468750e+02,3.326636352539062500e+02
2.838038635253906250e+02,3.341008911132812500e+02
2.838038635253906250e+02,3.341008911132812500e+02
3.144980163574218750e+02,3.352552795410156250e+02
2.937365112304687500e+02,3.379144287109375000e+02
2.764179992675781250e+02,3.423772277832031250e+02
2.625074157714843750e+02,3.431271057128906250e+02
1.516882629394531250e+02,3.525468139648437500e+02
1.516882629394531250e+02,3.525468139648437500e+02
1.791327514648437500e+02,3.560766296386718750e+02
1.791327514648437500e+02,3.560766296386718750e+02
2.913089599609375000e+02,3.576721801757812500e+02
2.913089599609375000e+02,3.576721801757812500e+02
2.941648559570312500e+02,3.595083923339843750e+02
2.941648559570312500e+02,3.595083923339843750e+02
3.163462829589843750e+02,3.593225708007812500e+02
3.128419799804687500e+02,3.601872863769531250e+02
3.128419799804687500e+02,3.601872863769531250e+02
2.550593414306640625e+02,3.609319152832031250e+02
2.550593414306640625e+02,3.609319152832031250e+02
2.997371520996093750e+02,3.623890991210937500e+02
2.997371520996093750e+02,3.623890991210937500e+02
2.281403350830078125e+02,3.657158508300781250e+02
2.788361511230468750e+02,3.655631103515625000e+02
2.510194549560546875e+02,3.666754150390625000e+02
2.510194549560546875e+02,3.666754150390625000e+02
3.211219482421875000e+02,3.842579040527343750e+02
3.069617614746093750e+02,3.862340393066406250e+02
3.069617614746093750e+02,3.862340393066406250e+02
2.656406860351562500e+02,3.898835449218750000e+02
2.777004394531250000e+02,3.915865783691406250e+02
2.777004394531250000e+02,3.915865783691406250e+02
3.253087158203125000e+02,3.913969726562500000e+02
3.137919006347656250e+02,3.951112365722656250e+02
3.137919006347656250e+02,3.951112365722656250e+02
3.084521789550781250e+02,3.957225952148437500e+02
3.304182434082031250e+02,3.955495910644531250e+02
1.583168182373046875e+02,3.969090576171875000e+02
1.647681274414062500e+02,3.998894958496093750e+02
1.473167572021484375e+02,4.029486999511718750e+02
2.922154235839843750e+02,4.226748657226562500e+02
1.566830139160156250e+02,4.461759643554687500e+02
3.215737915039062500e+02,5.606223297119140625e+01
3.174681701660156250e+02,6.032580947875976562e+01
3.165414428710937500e+02,7.199595642089843750e+01
1.773829498291015625e+02,7.249605560302734375e+01
3.178945922851562500e+02,7.924086761474609375e+01
1.875968780517578125e+02,9.351667785644531250e+01
1.666540374755859375e+02,1.538997955322265625e+02
1.666540374755859375e+02,1.538997955322265625e+02
2.923745727539062500e+02,1.552754058837890625e+02
2.161481628417968750e+02,1.571865844726562500e+02
2.843442382812500000e+02,1.576340637207031250e+02
2.675722656250000000e+02,1.585507659912109375e+02
1.615547485351562500e+02,1.875660858154296875e+02
1.615547485351562500e+02,1.875660858154296875e+02
