2.880025634765625000e+02,1.873879051208496094e+01
2.046442565917968750e+02,1.988792037963867188e+01
2.899176025390625000e+02,2.108714485168457031e+01
3.177984313964843750e+02,3.508124160766601562e+01
3.078816223144531250e+02,3.541869354248046875e+01
2.789488220214843750e+02,3.587009429931640625e+01
1.598434448242187500e+02,4.195778656005859375e+01
1.870616912841796875e+02,4.195752716064453125e+01
1.791850891113281250e+02,4.234177780151367188e+01
1.791850891113281250e+02,4.234177780151367188e+01
3.109511413574218750e+02,4.720156097412109375e+01
3.175134582519531250e+02,4.754286956787109375e+01
3.175134582519531250e+02,4.754286956787109375e+01
1.640361938476562500e+02,4.986646270751953125e+01
1.640361938476562500e+02,4.986646270751953125e+01
2.577645874023437500e+02,5.212821197509765625e+01
3.715370178222656250e+02,5.213841247558593750e+01
3.715370178222656250e+02,5.213841247558593750e+01
2.850108947753906250e+02,5.604640579223632812e+01
2.750359191894531250e+02,5.951755905151367188e+01
1.526072845458984375e+02,6.121109008789062500e+01
1.583705596923828125e+02,6.109781265258789062e+01
2.746740112304687500e+02,6.245193481445312500e+01
2.746740112304687500e+02,6.245193481445312500e+01
3.248603210449218750e+02,6.387263107299804688e+01
2.240689697265625000e+02,6.823029327392578125e+01
2.240689697265625000e+02,6.823029327392578125e+01
3.130105895996093750e+02,7.761357116699218750e+01
3.130105895996093750e+02,7.761357116699218750e+01
3.242845764160156250e+02,8.208187103271484375e+01
2.797679138183593750e+02,8.341434478759765625e+01
2.572297363281250000e+02,8.396377563476562500e+01
2.123884429931640625e+02,8.464054870605468750e+01
2.351404724121093750e+02,8.453289794921875000e+01
1.953973541259765625e+02,8.495513916015625000e+01
1.009248657226562500e+02,1.008581848144531250e+02
3.174258728027343750e+02,1.046072845458984375e+02
3.731210632324218750e+02,1.051321868896484375e+02
3.731210632324218750e+02,1.051321868896484375e+02
2.630861816406250000e+02,1.061376342773437500e+02
2.744768066406250000e+02,1.067327651977539062e+02
3.425267333984375000e+02,1.067692337036132812e+02
1.740272369384765625e+02,1.069237060546875000e+02
1.740272369384765625e+02,1.069237060546875000e+02
3.281491394042968750e+02,1.066592178344726562e+02
2.174896392822265625e+02,1.074515457153320312e+02
2.174896392822265625e+02,1.074515457153320312e+02
1.621053619384765625e+02,1.083995819091796875e+02
1.849459838867187500e+02,1.084483642578125000e+02
1.849459838867187500e+02,1.084483642578125000e+02
2.303298034667968750e+02,1.083088455200195312e+02
3.490877685546875000e+02,1.081649780273437500e+02
3.708872680664062500e+02,1.088478317260742188e+02
3.931424255371093750e+02,1.085431900024414062e+02
3.931424255371093750e+02,1.085431900024414062e+02
2.080302581787109375e+02,1.088807983398437500e+02
2.080302581787109375e+02,1.088807983398437500e+02
2.822095642089843750e+02,1.095169067382812500e+02
2.375292053222656250e+02,1.104654083251953125e+02
2.375292053222656250e+02,1.104654083251953125e+02
2.325258178710937500e+02,1.125790252685546875e+02
3.930713806152343750e+02,1.133310699462890625e+02
3.930713806152343750e+02,1.133310699462890625e+02
3.039385070800781250e+02,1.143722076416015625e+02
3.440100402832031250e+02,1.144368209838867188e+02
3.440100402832031250e+02,1.144368209838867188e+02
3.716889038085937500e+02,1.161187667846679688e+02
3.716889038085937500e+02,1.161187667846679688e+02
3.270191345214843750e+02,1.166604461669921875e+02
3.270191345214843750e+02,1.166604461669921875e+02
3.866207580566406250e+02,1.169983901977539062e+02
3.866207580566406250e+02,1.169983901977539062e+02
1.694249725341796875e+02,1.173675613403320312e+02
1.694249725341796875e+02,1.173675613403320312e+02
2.320739746093750000e+02,1.173649063110351562e+02
2.320739746093750000e+02,1.173649063110351562e+02
2.764998779296875000e+02,1.174275131225585938e+02
2.764998779296875000e+02,1.174275131225585938e+02
3.051188964843750000e+02,1.178200836181640625e+02
3.643178710937500000e+02,1.176533050537109375e+02
3.643178710937500000e+02,1.176533050537109375e+02
3.421961364746093750e+02,1.178796920776367188e+02
3.421961364746093750e+02,1.178796920776367188e+02
1.643354187011718750e+02,1.185253143310546875e+02
1.868519897460937500e+02,1.188768692016601562e+02
1.868519897460937500e+02,1.188768692016601562e+02
2.829975280761718750e+02,1.184289474487304688e+02
1.670164489746093750e+02,1.190562438964843750e+02
2.089658966064453125e+02,1.191812286376953125e+02
2.089658966064453125e+02,1.191812286376953125e+02
4.058914184570312500e+02,1.189173583984375000e+02
1.926579284667968750e+02,1.189430084228515625e+02
3.523080444335937500e+02,1.195533065795898438e+02
3.523080444335937500e+02,1.195533065795898438e+02
3.827497863769531250e+02,1.197788162231445312e+02
3.827497863769531250e+02,1.197788162231445312e+02
3.390346984863281250e+02,1.205258407592773438e+02
3.390346984863281250e+02,1.205258407592773438e+02
3.604255676269531250e+02,1.203810043334960938e+02
2.513343963623046875e+02,1.211698379516601562e+02
2.861171875000000000e+02,1.212825546264648438e+02
3.083911743164062500e+02,1.208867416381835938e+02
3.083911743164062500e+02,1.208867416381835938e+02
3.168198852539062500e+02,1.209515380859375000e+02
3.571495971679687500e+02,1.244187927246093750e+02
3.571495971679687500e+02,1.244187927246093750e+02
3.125546264648437500e+02,1.254586639404296875e+02
3.125546264648437500e+02,1.254586639404296875e+02
4.014165649414062500e+02,1.317907104492187500e+02
4.014165649414062500e+02,1.317907104492187500e+02
3.792753295898437500e+02,1.323945922851562500e+02
