2.283534545898437500e+02,1.159665107727050781e+01
2.199310913085937500e+02,1.141173458099365234e+01
2.369607086181640625e+02,1.241505432128906250e+01
2.468394470214843750e+02,1.250059032440185547e+01
1.872807312011718750e+02,1.453063011169433594e+01
1.872807312011718750e+02,1.453063011169433594e+01
1.691011810302734375e+02,1.699474716186523438e+01
1.691011810302734375e+02,1.699474716186523438e+01
1.140718765258789062e+02,1.897877120971679688e+01
1.270111236572265625e+02,5.055480575561523438e+01
2.331360626220703125e+02,6.009568786621093750e+01
2.851166076660156250e+02,6.443451690673828125e+01
2.464894409179687500e+02,6.507676696777343750e+01
2.464894409179687500e+02,6.507676696777343750e+01
2.622488098144531250e+02,6.514151000976562500e+01
2.588759765625000000e+02,6.529032135009765625e+01
2.996357421875000000e+02,6.642793273925781250e+01
2.996357421875000000e+02,6.642793273925781250e+01
2.485686798095703125e+02,6.717860412597656250e+01
2.485686798095703125e+02,6.717860412597656250e+01
2.741348266601562500e+02,6.739971160888671875e+01
2.425555267333984375e+02,6.862318420410156250e+01
2.425555267333984375e+02,6.862318420410156250e+01
2.893591918945312500e+02,6.842481994628906250e+01
2.893591918945312500e+02,6.842481994628906250e+01
2.521460876464843750e+02,7.045127105712890625e+01
2.928608398437500000e+02,7.499995422363281250e+01
2.928608398437500000e+02,7.499995422363281250e+01
2.764945678710937500e+02,7.527616882324218750e+01
1.303028869628906250e+02,7.638539123535156250e+01
2.336795654296875000e+02,7.628823089599609375e+01
2.336795654296875000e+02,7.628823089599609375e+01
2.705266723632812500e+02,7.838140869140625000e+01
2.869844970703125000e+02,8.021446228027343750e+01
2.869844970703125000e+02,8.021446228027343750e+01
2.759118652343750000e+02,8.073413085937500000e+01
2.805341491699218750e+02,8.051124572753906250e+01
2.721674194335937500e+02,8.317282104492187500e+01
2.756821289062500000e+02,9.314656829833984375e+01
2.756821289062500000e+02,9.314656829833984375e+01
1.226219329833984375e+02,9.864643096923828125e+01
2.156781616210937500e+02,1.177167358398437500e+02
2.936073608398437500e+02,1.259867935180664062e+02
2.936073608398437500e+02,1.259867935180664062e+02
3.049059448242187500e+02,1.269167938232421875e+02
3.049059448242187500e+02,1.269167938232421875e+02
3.239451904296875000e+02,1.283859863281250000e+02
3.259225769042968750e+02,1.312112274169921875e+02
3.259225769042968750e+02,1.312112274169921875e+02
3.579209899902343750e+02,1.525885467529296875e+02
3.579209899902343750e+02,1.525885467529296875e+02
3.506250915527343750e+02,1.527740173339843750e+02
2.156631164550781250e+02,1.541174468994140625e+02
2.156631164550781250e+02,1.541174468994140625e+02
3.313215332031250000e+02,1.535118865966796875e+02
2.973483886718750000e+02,1.545866394042968750e+02
2.973483886718750000e+02,1.545866394042968750e+02
2.706761169433593750e+02,1.553309326171875000e+02
1.255784606933593750e+02,1.765074005126953125e+02
2.351161804199218750e+02,1.865782623291015625e+02
2.474832458496093750e+02,1.863017120361328125e+02
1.863625640869140625e+02,1.878789825439453125e+02
